transaction_id,account_number,customer_name,email,transaction_date,amount,currency,balance,status,remarks
252,00052372, Customer 252 ,user252@example.com,17/08/2025,"$2,538.52 ",EUR,1882.39,ACTIVE, OK 
253,95489,Customer 253,user253@mail.com,10/25/2025,631.76,USD,3563.16,active,Processed
254,90443,Customer 254,user254@example.com,12/9/2025,2894.19,USD,6479.54, CLOSED,Processed
255,00083447,Customer 255,user255mail.com,11/29/2025,"$4,563.76 ",EUR,2143.77, CLOSED,Processed
256,77319, Customer 256 ,user256@example.com,19/06/2023,1183.18,EUR,5286, CLOSED,Processed
257,58272,Customer 257,user257@example.com,11/10/2025,4852.52,USD,9299.26, CLOSED,Processed
258,00049974,Customer 258,user258@mail.com,5/24/2023,"$2,388.95 ",INR,9774.8,active, OK 
259,29017,Customer 259,user259@mail.com,11/8/2023,1883.09,INR,6962.07,ACTIVE,Processed
260,52562, Customer 260 ,user260example.com,29/04/2023,3814.27,USD,3506.25,active,Processed
261,00061557,Customer 261,user261@mail.com,12/7/2024,$667.62 ,EUR,9138.28, CLOSED,Processed
262,51624,Customer 262,user262@test.org,2/17/2024,4355.77,INR,5858.82,ACTIVE,Processed
263,36188,Customer 263,user263@mail.com,4/5/2025,4357.42,EUR,8368.09, CLOSED,Processed
264,00053001, Customer 264 ,user264@mail.com,12/5/2025,"$3,568.20 ",INR,8587.1,PENDING , OK 
265,42062,Customer 265,user265test.org,8/4/2023,2405.8,USD,3345.63,PENDING ,Processed
266,29218,Customer 266,user266@test.org,2/21/2024,4711.81,INR,7167.62,PENDING ,Processed
267,00030132,Customer 267,user267@mail.com,1/29/2024,"$2,226.31 ",USD,8159.37,active,Processed
268,99380, Customer 268 ,user268@test.org,9/10/2025,4793.73,USD,1695.43,PENDING ,Processed
269,65792,Customer 269,user269@mail.com,9/22/2023,1601.42,EUR,8616.65,PENDING ,Processed
270,00043023,Customer 270,user270mail.com,1/10/2026,"$3,519.42 ",INR,3439.28,active, OK 
271,48486,Customer 271,user271@mail.com,12/15/2024,4587.39,EUR,1385.44,active,Processed
272,75646, Customer 272 ,user272@mail.com,4/10/2024,1471.67,INR,7494.78,active,Processed
273,00012177,Customer 273,user273@example.com,6/13/2023,"$4,219.41 ",EUR,6003.53,PENDING ,Processed
274,97540,Customer 274,user274@test.org,12/16/2024,3385.37,INR,1995.35,PENDING ,Processed
275,33792,Customer 275,user275mail.com,7/15/2023,4785.21,INR,8574.47, CLOSED,Processed
276,00042614, Customer 276 ,user276@example.com,23/07/2024,"$2,674.42 ",EUR,3192.93,active, OK 
277,95299,Customer 277,user277@example.com,12/8/2024,1527.78,USD,7148.24,active,Processed
278,74899,Customer 278,user278@example.com,11/1/2024,2932.45,EUR,1165.71,ACTIVE,Processed
279,00070909,Customer 279,user279@example.com,10/24/2023,"$4,690.63 ",EUR,9865.06,ACTIVE,Processed
280,10621, Customer 280 ,user280mail.com,16/10/2025,3438.37,USD,6649.39, CLOSED,Processed
281,35504,Customer 281,user281@example.com,7/9/2023,1848.69,USD,8693.85,PENDING ,Processed
282,00084398,Customer 282,user282@mail.com,11/1/2023,"$1,372.96 ",EUR,8386.19,PENDING , OK 
283,75697,Customer 283,user283@example.com,4/6/2025,2170.02,EUR,8157.5, CLOSED,Processed
284,84972, Customer 284 ,user284@test.org,23/03/2025,4681.88,USD,9066.45,active,Processed
285,00079032,Customer 285,user285mail.com,1/17/2024,$297.33 ,EUR,3664.08,PENDING ,Processed
286,90038,Customer 286,user286@mail.com,7/19/2023,1583.22,INR,9763.4, CLOSED,Processed
287,48462,Customer 287,user287@test.org,8/23/2024,2014.15,INR,5607.59,ACTIVE,Processed
288,00027392, Customer 288 ,user288@mail.com,25/08/2023,"$2,048.93 ",EUR,6940.84,ACTIVE, OK 
289,60164,Customer 289,user289@example.com,11/20/2024,3570.17,EUR,5585.83,PENDING ,Processed
290,52305,Customer 290,user290example.com,10/6/2024,4515.54,EUR,8496.62,active,Processed
291,00014080,Customer 291,user291@mail.com,12/21/2023,"$1,139.93 ",EUR,6674.55,ACTIVE,Processed
292,17951, Customer 292 ,user292@example.com,1/4/2024,3860.77,EUR,3777.48,ACTIVE,Processed
293,42320,Customer 293,user293@test.org,2/4/2025,423.09,EUR,5886.88, CLOSED,Processed
294,00058802,Customer 294,user294@example.com,9/17/2023,"$1,059.85 ",USD,5056.57,ACTIVE, OK 
295,13823,Customer 295,user295example.com,11/27/2023,1733.05,USD,8417.13, CLOSED,Processed
296,48435, Customer 296 ,user296@example.com,14/05/2023,435.54,USD,1016.4,active,Processed
297,00022032,Customer 297,user297@mail.com,3/7/2024,"$2,236.03 ",EUR,4078.64, CLOSED,Processed
298,73077,Customer 298,user298@test.org,4/25/2024,700.41,EUR,4934.22, CLOSED,Processed
299,97838,Customer 299,user299@example.com,11/12/2023,4887.9,EUR,7745.83,active,Processed
300,00053096, Customer 300 ,user300mail.com,2/12/2025,"$3,594.08 ",INR,4915.45, CLOSED, OK 
301,45216,Customer 301,user301@example.com,7/5/2023,555.98,INR,5750.43, CLOSED,Processed
302,71505,Customer 302,user302@mail.com,7/27/2023,2146.98,INR,7041, CLOSED,Processed
303,00040966,Customer 303,user303@example.com,9/20/2024,"$1,544.88 ",USD,3462.3,ACTIVE,Processed
304,78983, Customer 304 ,user304@example.com,10/8/2024,2574.73,INR,5264.38,PENDING ,Processed
305,64409,Customer 305,user305mail.com,5/21/2024,1006.3,EUR,3866.22,PENDING ,Processed
306,00055594,Customer 306,user306@example.com,9/29/2023,"$2,181.38 ",EUR,9323.25,active, OK 
307,51762,Customer 307,user307@mail.com,12/12/2025,1202.14,USD,2929.37, CLOSED,Processed
308,54650, Customer 308 ,user308@test.org,13/12/2024,1478.64,INR,6399.08, CLOSED,Processed
309,00020194,Customer 309,user309@example.com,7/15/2025,"$3,786.83 ",INR,6542.5,PENDING ,Processed
310,50843,Customer 310,user310test.org,4/24/2025,4404.89,USD,1852.89,active,Processed
311,48234,Customer 311,user311@test.org,1/16/2025,348.35,EUR,2528.75, CLOSED,Processed
312,00024775, Customer 312 ,user312@example.com,17/08/2024,$174.21 ,USD,1176.55,active, OK 
313,70090,Customer 313,user313@test.org,7/17/2023,1193.33,USD,8076.9, CLOSED,Processed
314,63069,Customer 314,user314@test.org,5/10/2025,1453.31,INR,5019.01,active,Processed
315,00069588,Customer 315,user315mail.com,5/27/2023,"$2,759.37 ",EUR,5295.37, CLOSED,Processed
316,88530, Customer 316 ,user316@test.org,13/05/2024,364.75,EUR,3088.06,ACTIVE,Processed
317,89306,Customer 317,user317@mail.com,10/28/2024,3514.15,INR,5110.87,ACTIVE,Processed
318,00074963,Customer 318,user318@test.org,5/30/2025,"$4,215.87 ",INR,6273.21,ACTIVE, OK 
319,11223,Customer 319,user319@example.com,7/23/2023,1439.48,INR,3037.41,active,Processed
320,84214, Customer 320 ,user320example.com,12/4/2025,3165.48,USD,4242.62, CLOSED,Processed
321,00093164,Customer 321,user321@mail.com,12/26/2023,"$4,780.70 ",INR,2201.69,active,Processed
322,96420,Customer 322,user322@test.org,10/1/2025,318.94,INR,8261.11,PENDING ,Processed
323,32638,Customer 323,user323@mail.com,11/28/2025,2499.28,EUR,8819.24,active,Processed
324,00019420, Customer 324 ,user324@test.org,19/09/2025,"$3,043.20 ",USD,1366.8,PENDING , OK 
325,61631,Customer 325,user325mail.com,6/13/2025,4295.46,EUR,3097.19,active,Processed
326,64603,Customer 326,user326@example.com,9/30/2025,951.93,EUR,8165.17,ACTIVE,Processed
327,00062560,Customer 327,user327@mail.com,12/9/2023,"$4,424.52 ",INR,4136.93, CLOSED,Processed
328,75371, Customer 328 ,user328@example.com,28/08/2023,3491.15,EUR,6323.43,PENDING ,Processed
329,12372,Customer 329,user329@mail.com,10/23/2025,1459.29,USD,2708.21,active,Processed
330,00027066,Customer 330,user330example.com,7/18/2023,"$2,942.51 ",EUR,8844.85,ACTIVE, OK 
331,33909,Customer 331,user331@mail.com,1/28/2024,733.8,INR,8196.55,ACTIVE,Processed
332,28825, Customer 332 ,user332@example.com,25/01/2024,2156.04,INR,3887.02,ACTIVE,Processed
333,00065225,Customer 333,user333@example.com,3/15/2024,"$2,855.19 ",INR,3054.46,active,Processed
334,59831,Customer 334,user334@example.com,4/18/2024,3906.34,INR,9893.7,ACTIVE,Processed
335,51580,Customer 335,user335mail.com,7/16/2024,3722.65,EUR,4011.5, CLOSED,Processed
336,00014159, Customer 336 ,user336@mail.com,31/07/2024,"$3,659.99 ",USD,1248.59,PENDING , OK 
337,87190,Customer 337,user337@test.org,4/19/2024,2961.68,USD,2183.04,PENDING ,Processed
338,46468,Customer 338,user338@mail.com,4/2/2024,1919.23,EUR,8123.25,PENDING ,Processed
339,00074094,Customer 339,user339@test.org,5/30/2025,"$3,895.10 ",EUR,8242.62, CLOSED,Processed
340,13360, Customer 340 ,user340test.org,22/01/2025,352.18,USD,3571.13,ACTIVE,Processed
341,10637,Customer 341,user341@mail.com,1/1/2026,2178.29,EUR,5659.11, CLOSED,Processed
342,00035566,Customer 342,user342@test.org,6/11/2023,"$3,134.00 ",EUR,6563.48,ACTIVE, OK 
343,72289,Customer 343,user343@example.com,11/20/2025,1623.64,INR,9928.58,ACTIVE,Processed
344,97526, Customer 344 ,user344@example.com,25/08/2023,1753.86,EUR,3618.73,active,Processed
345,00037268,Customer 345,user345mail.com,1/3/2026,"$4,927.37 ",USD,4036.76, CLOSED,Processed
346,77154,Customer 346,user346@example.com,7/12/2023,1108.58,USD,4633.25, CLOSED,Processed
347,87340,Customer 347,user347@mail.com,1/4/2026,1209.14,USD,2095.7,PENDING ,Processed
348,00042596, Customer 348 ,user348@mail.com,12/1/2026,"$3,543.18 ",USD,5580.33,PENDING , OK 
349,16600,Customer 349,user349@test.org,3/25/2024,1202.42,INR,8989.3,PENDING ,Processed
350,52115,Customer 350,user350example.com,7/1/2025,4258.89,USD,4442.53, CLOSED,Processed
351,00083038,Customer 351,user351@mail.com,10/14/2024,"$3,709.77 ",INR,6638.43,ACTIVE,Processed
352,74788, Customer 352 ,user352@mail.com,1/3/2024,3016.26,USD,8700.08,active,Processed
353,72608,Customer 353,user353@test.org,7/15/2025,1841.91,USD,9207.45,PENDING ,Processed
354,00087242,Customer 354,user354@example.com,9/28/2024,"$2,990.81 ",USD,2043,ACTIVE, OK 
355,80704,Customer 355,user355mail.com,9/11/2023,3486.25,EUR,8323.33, CLOSED,Processed
356,43896, Customer 356 ,user356@mail.com,6/10/2024,404.48,EUR,8241.6, CLOSED,Processed
357,00047405,Customer 357,user357@test.org,2/1/2025,"$4,859.07 ",INR,7207.66,PENDING ,Processed
358,96634,Customer 358,user358@mail.com,9/19/2024,343.51,INR,2532.72,PENDING ,Processed
359,95384,Customer 359,user359@test.org,4/18/2024,2884.18,EUR,9204.72, CLOSED,Processed
360,00061176, Customer 360 ,user360test.org,14/07/2025,"$3,876.80 ",EUR,7572.21,ACTIVE, OK 
361,22473,Customer 361,user361@example.com,10/11/2025,4872.79,EUR,1786.64,ACTIVE,Processed
362,20942,Customer 362,user362@example.com,12/8/2023,2351.35,USD,5150.8,PENDING ,Processed
363,00020148,Customer 363,user363@mail.com,12/10/2025,"$2,585.79 ",USD,8506.38,PENDING ,Processed
364,29769, Customer 364 ,user364@test.org,20/11/2024,4225.26,EUR,5274.83,ACTIVE,Processed
365,55036,Customer 365,user365example.com,7/5/2025,201.1,INR,5729.43, CLOSED,Processed
366,00026748,Customer 366,user366@example.com,4/9/2025,"$3,815.25 ",USD,6288.59,PENDING , OK 
367,38485,Customer 367,user367@test.org,10/2/2024,1086.71,USD,7870.55,PENDING ,Processed
368,19018, Customer 368 ,user368@mail.com,6/4/2025,3986.93,EUR,7158.91, CLOSED,Processed
369,00063052,Customer 369,user369@mail.com,3/11/2025,"$1,628.00 ",USD,6670.19,ACTIVE,Processed
370,55265,Customer 370,user370test.org,5/26/2023,4236.74,USD,8261.45,active,Processed
371,61125,Customer 371,user371@example.com,11/13/2023,2177.16,INR,1106.43,PENDING ,Processed
372,00094201, Customer 372 ,user372@example.com,12/9/2025,"$1,600.70 ",USD,4414.38,ACTIVE, OK 
373,20762,Customer 373,user373@mail.com,9/28/2023,4252.78,INR,6489.57, CLOSED,Processed
374,81389,Customer 374,user374@test.org,7/23/2025,2990.49,EUR,3278.17, CLOSED,Processed
375,00059532,Customer 375,user375test.org,10/28/2024,"$1,090.14 ",USD,2631.44,PENDING ,Processed
376,22388, Customer 376 ,user376@mail.com,23/11/2023,2430.01,USD,1392.79,ACTIVE,Processed
377,32567,Customer 377,user377@example.com,9/1/2024,1805.39,USD,4286.37,active,Processed
378,00016516,Customer 378,user378@mail.com,12/5/2024,"$3,083.75 ",EUR,1027.46, CLOSED, OK 
379,99281,Customer 379,user379@mail.com,1/11/2024,1970.49,EUR,9356.85,ACTIVE,Processed
380,35408, Customer 380 ,user380test.org,5/7/2024,1544.24,USD,8304.35,PENDING ,Processed
381,00044772,Customer 381,user381@mail.com,5/19/2023,"$1,042.85 ",USD,8596.3,ACTIVE,Processed
382,34926,Customer 382,user382@test.org,5/14/2023,3603.79,EUR,9321.14,active,Processed
383,60116,Customer 383,user383@test.org,2/28/2024,2356.53,INR,9031.86,ACTIVE,Processed
384,00054440, Customer 384 ,user384@test.org,10/3/2024,"$4,006.75 ",INR,7831.81,active, OK 
385,20927,Customer 385,user385mail.com,7/27/2024,4709.26,EUR,3449.41, CLOSED,Processed
386,48066,Customer 386,user386@test.org,4/1/2025,539.29,INR,1388.94, CLOSED,Processed
387,00045705,Customer 387,user387@test.org,8/26/2024,"$1,034.85 ",EUR,3704.67,PENDING ,Processed
388,41968, Customer 388 ,user388@example.com,14/08/2025,3295.5,USD,6316.44,PENDING ,Processed
389,62830,Customer 389,user389@test.org,7/17/2023,428.44,USD,6478.65,active,Processed
390,00093388,Customer 390,user390example.com,8/25/2024,$658.99 ,USD,6434.66,PENDING , OK 
391,94974,Customer 391,user391@mail.com,9/19/2024,3591.17,EUR,6672.83, CLOSED,Processed
392,88500, Customer 392 ,user392@example.com,2/7/2025,4200.52,EUR,7136.71, CLOSED,Processed
393,00039370,Customer 393,user393@mail.com,3/10/2025,"$3,185.14 ",INR,3585.67,PENDING ,Processed
394,59999,Customer 394,user394@mail.com,1/30/2024,4495.23,USD,5535.22, CLOSED,Processed
395,36640,Customer 395,user395test.org,7/27/2023,4427.42,INR,1278.54,PENDING ,Processed
396,00064570, Customer 396 ,user396@example.com,8/7/2024,$200.53 ,USD,1921.11,PENDING , OK 
397,67223,Customer 397,user397@test.org,4/23/2025,2764.55,USD,7595.94, CLOSED,Processed
398,71141,Customer 398,user398@mail.com,6/17/2025,2839.29,EUR,1989.14, CLOSED,Processed
399,00046126,Customer 399,user399@mail.com,10/20/2025,"$1,728.26 ",INR,8563.24, CLOSED,Processed
400,45724, Customer 400 ,user400test.org,27/07/2023,148.94,INR,3952.68,PENDING ,Processed
401,71028,Customer 401,user401@example.com,6/1/2023,2838.98,INR,4550,active,Processed
402,00079300,Customer 402,user402@example.com,2/1/2024,"$4,280.96 ",EUR,3201.2,active, OK 
403,48898,Customer 403,user403@mail.com,7/27/2025,3572.96,EUR,8899.8, CLOSED,Processed
404,17277, Customer 404 ,user404@example.com,26/09/2023,1339.84,USD,5487.95,active,Processed
405,00065258,Customer 405,user405test.org,8/29/2025,$921.74 ,EUR,5986.71,PENDING ,Processed
406,76164,Customer 406,user406@example.com,12/8/2023,3239.3,USD,5713.9,PENDING ,Processed
407,78073,Customer 407,user407@mail.com,8/8/2024,680.58,EUR,2601.75,PENDING ,Processed
408,00023861, Customer 408 ,user408@mail.com,27/10/2025,"$3,064.08 ",INR,5313.5,ACTIVE, OK 
409,88803,Customer 409,user409@example.com,10/4/2025,2753.84,EUR,2280.52,ACTIVE,Processed
410,20907,Customer 410,user410mail.com,12/5/2025,1904.08,EUR,4516.48,active,Processed
411,00018578,Customer 411,user411@test.org,1/11/2026,$237.90 ,EUR,4972.09,PENDING ,Processed
412,52204, Customer 412 ,user412@mail.com,20/09/2025,4701.49,USD,7305.19,ACTIVE,Processed
413,61947,Customer 413,user413@mail.com,9/1/2024,2958.6,INR,2456.84,active,Processed
414,00040480,Customer 414,user414@mail.com,12/29/2025,$591.16 ,EUR,7922.24,active, OK 
415,61531,Customer 415,user415mail.com,11/9/2023,231.67,USD,1601.65,PENDING ,Processed
416,23474, Customer 416 ,user416@example.com,30/12/2025,2160.5,INR,1897.74,active,Processed
417,00098665,Customer 417,user417@test.org,3/29/2025,"$3,295.21 ",USD,8507.32,ACTIVE,Processed
418,10182,Customer 418,user418@test.org,1/20/2025,4822.49,USD,6088.6,active,Processed
419,49365,Customer 419,user419@mail.com,8/24/2024,2784.37,INR,3143.46,PENDING ,Processed
420,00017318, Customer 420 ,user420mail.com,31/10/2025,$171.63 ,USD,6613.04,PENDING , OK 
421,61103,Customer 421,user421@test.org,1/27/2024,144.39,INR,4467.22,ACTIVE,Processed
422,13948,Customer 422,user422@mail.com,7/28/2023,3409.24,INR,1413.61,PENDING ,Processed
423,00020780,Customer 423,user423@mail.com,7/21/2023,"$1,658.44 ",USD,3329.94,PENDING ,Processed
424,19024, Customer 424 ,user424@example.com,25/10/2025,1792.72,EUR,4403.63,PENDING ,Processed
425,22496,Customer 425,user425test.org,2/27/2025,3887.38,INR,6970.09,PENDING ,Processed
426,00016852,Customer 426,user426@mail.com,6/7/2024,"$1,338.66 ",INR,8538.32,active, OK 
427,11163,Customer 427,user427@test.org,5/27/2025,2220.01,USD,3684.47, CLOSED,Processed
428,76544, Customer 428 ,user428@example.com,17/08/2025,2004.38,USD,4269.82, CLOSED,Processed
429,00055191,Customer 429,user429@test.org,12/16/2024,"$1,413.15 ",EUR,9539.91, CLOSED,Processed
430,95612,Customer 430,user430test.org,10/4/2025,3912.9,INR,2042.3,ACTIVE,Processed
431,44687,Customer 431,user431@test.org,6/20/2025,3068.15,USD,8750.06,active,Processed
432,00036578, Customer 432 ,user432@mail.com,21/07/2023,"$1,354.57 ",INR,7457.12,ACTIVE, OK 
433,69953,Customer 433,user433@test.org,1/5/2024,2316.5,USD,9885.21,ACTIVE,Processed
434,61080,Customer 434,user434@example.com,10/19/2024,3071.5,INR,2278.1,ACTIVE,Processed
435,00059086,Customer 435,user435test.org,7/4/2023,"$3,184.88 ",INR,3334.34,ACTIVE,Processed
436,11161, Customer 436 ,user436@mail.com,24/05/2024,887.16,USD,8488.05,PENDING ,Processed
437,85139,Customer 437,user437@test.org,6/1/2024,4588.9,INR,3176.57,ACTIVE,Processed
438,00010933,Customer 438,user438@example.com,4/1/2024,"$2,052.12 ",INR,8468.91, CLOSED, OK 
439,42295,Customer 439,user439@example.com,5/31/2025,746.7,USD,1848.33,ACTIVE,Processed
440,45486, Customer 440 ,user440mail.com,30/06/2024,1041.6,USD,4159.52,ACTIVE,Processed
441,00090871,Customer 441,user441@test.org,3/5/2024,"$1,953.19 ",INR,9036.68,ACTIVE,Processed
442,56376,Customer 442,user442@mail.com,12/24/2024,1309.55,INR,4882.86,active,Processed
443,85143,Customer 443,user443@mail.com,2/1/2025,4020.8,EUR,9895.71,PENDING ,Processed
444,00035024, Customer 444 ,user444@mail.com,26/05/2023,"$4,003.15 ",INR,6000.47,PENDING , OK 
445,63835,Customer 445,user445example.com,2/7/2024,2354.97,INR,8894.98,ACTIVE,Processed
446,16967,Customer 446,user446@example.com,8/8/2025,1586.47,EUR,2433.85, CLOSED,Processed
447,00057881,Customer 447,user447@example.com,11/16/2023,"$2,424.75 ",USD,7680.34,PENDING ,Processed
448,17197, Customer 448 ,user448@example.com,30/09/2024,615.28,USD,5403.16, CLOSED,Processed
449,96808,Customer 449,user449@mail.com,2/12/2024,3419.22,USD,3882.4,active,Processed
450,00041239,Customer 450,user450example.com,10/2/2025,$142.12 ,INR,8156.55,active, OK 
451,23752,Customer 451,user451@mail.com,6/4/2025,1873.67,INR,9144.7,active,Processed
452,26592, Customer 452 ,user452@test.org,14/05/2024,1745.51,INR,5980.73,active,Processed
453,00079245,Customer 453,user453@example.com,2/5/2025,"$2,879.61 ",EUR,1457.46,ACTIVE,Processed
454,57946,Customer 454,user454@example.com,9/26/2025,3664.8,EUR,7812.86,active,Processed
455,15135,Customer 455,user455example.com,8/25/2023,380.47,USD,6075.41,ACTIVE,Processed
456,00027925, Customer 456 ,user456@mail.com,23/07/2023,"$1,923.24 ",EUR,9146.58, CLOSED, OK 
457,72200,Customer 457,user457@example.com,8/4/2023,4903.72,USD,2668.95,active,Processed
458,47579,Customer 458,user458@test.org,1/23/2025,4731.89,INR,3326.02, CLOSED,Processed
459,00094992,Customer 459,user459@test.org,10/5/2023,$661.14 ,USD,9530.26, CLOSED,Processed
460,81156, Customer 460 ,user460mail.com,12/7/2025,815.67,EUR,3358.3,active,Processed
461,73840,Customer 461,user461@example.com,11/30/2025,4153.18,INR,1174.32,ACTIVE,Processed
462,00061333,Customer 462,user462@example.com,3/20/2025,"$1,719.60 ",INR,9196.19,active, OK 
463,28718,Customer 463,user463@example.com,10/30/2024,4454.56,USD,8461.43,PENDING ,Processed
464,93846, Customer 464 ,user464@example.com,13/06/2025,2267.06,EUR,1117.01,ACTIVE,Processed
465,00055860,Customer 465,user465mail.com,3/1/2025,"$2,528.11 ",USD,6838.44, CLOSED,Processed
466,68197,Customer 466,user466@test.org,5/11/2025,1778.65,USD,6754.77,ACTIVE,Processed
467,44454,Customer 467,user467@test.org,4/14/2024,614.85,USD,4847.35,PENDING ,Processed
468,00043398, Customer 468 ,user468@test.org,12/6/2023,"$2,563.59 ",USD,8291.32,ACTIVE, OK 
469,76320,Customer 469,user469@example.com,11/13/2024,3743.06,INR,3467.72,ACTIVE,Processed
470,48584,Customer 470,user470example.com,11/10/2024,3770.64,USD,2913.28,PENDING ,Processed
471,00067353,Customer 471,user471@mail.com,12/25/2024,$744.78 ,INR,9105.46,PENDING ,Processed
472,12367, Customer 472 ,user472@example.com,14/11/2023,1500.85,USD,6420.68, CLOSED,Processed
473,54487,Customer 473,user473@test.org,2/29/2024,1080.52,EUR,4914.44,ACTIVE,Processed
474,00026236,Customer 474,user474@example.com,6/18/2025,$868.42 ,EUR,2905.48,active, OK 
475,84975,Customer 475,user475test.org,9/13/2025,1581.37,INR,9505.71, CLOSED,Processed
476,75849, Customer 476 ,user476@test.org,21/11/2025,3637.31,EUR,2588.59, CLOSED,Processed
477,00049880,Customer 477,user477@mail.com,6/23/2025,$536.96 ,USD,2216.68, CLOSED,Processed
478,97002,Customer 478,user478@mail.com,7/15/2023,3039.62,INR,4636.72,active,Processed
479,33201,Customer 479,user479@mail.com,2/12/2024,1542.92,USD,5154.34,PENDING ,Processed
480,00088270, Customer 480 ,user480mail.com,5/4/2024,"$4,727.54 ",EUR,4645.7,PENDING , OK 
481,71355,Customer 481,user481@test.org,6/11/2025,315.54,INR,5272.38,ACTIVE,Processed
482,22974,Customer 482,user482@example.com,10/10/2025,3830.92,EUR,3934.74, CLOSED,Processed
483,00076582,Customer 483,user483@example.com,5/30/2023,"$1,438.98 ",EUR,5297.71, CLOSED,Processed
484,79508, Customer 484 ,user484@example.com,5/10/2023,404.64,EUR,8004.25, CLOSED,Processed
485,78324,Customer 485,user485mail.com,2/14/2025,2501.71,INR,9870.05, CLOSED,Processed
486,00040392,Customer 486,user486@mail.com,12/15/2023,"$2,332.60 ",EUR,7267.27, CLOSED, OK 
487,19568,Customer 487,user487@example.com,7/28/2025,1367.15,EUR,4571.72,PENDING ,Processed
488,74269, Customer 488 ,user488@test.org,18/05/2023,2138.64,INR,1496.31, CLOSED,Processed
489,00019458,Customer 489,user489@test.org,8/25/2024,"$4,676.11 ",EUR,9325.16,PENDING ,Processed
490,25335,Customer 490,user490mail.com,1/20/2025,3657.76,EUR,7624.06,PENDING ,Processed
491,14414,Customer 491,user491@test.org,7/13/2023,1957.92,INR,6432.23, CLOSED,Processed
492,00012633, Customer 492 ,user492@test.org,9/10/2025,"$2,139.31 ",EUR,7102.43, CLOSED, OK 
493,63224,Customer 493,user493@example.com,11/23/2025,2655.32,INR,5224.36,PENDING ,Processed
494,63254,Customer 494,user494@mail.com,3/28/2025,4682.22,INR,5507.23,ACTIVE,Processed
495,00082399,Customer 495,user495example.com,11/17/2024,"$3,451.75 ",EUR,4611.94, CLOSED,Processed
496,91881, Customer 496 ,user496@test.org,26/04/2023,1010.07,USD,3472.03,PENDING ,Processed
497,85260,Customer 497,user497@example.com,12/30/2024,4786.98,USD,2796.17, CLOSED,Processed
498,00078831,Customer 498,user498@example.com,12/8/2024,"$3,383.09 ",EUR,9146.91,active, OK 
499,64233,Customer 499,user499@mail.com,9/8/2025,1726.18,INR,7151.1, CLOSED,Processed
500,15802, Customer 500 ,user500mail.com,16/06/2023,2685.47,EUR,5915.31, CLOSED,Processed
