transaction_id,account_number,customer_name,email,transaction_date,amount,currency,balance,status,remarks
501,00022247,Customer 501,user501@mail.com,5/14/2024,"$2,436.84 ",INR,3498.32,PENDING ,Processed
502,74398,Customer 502,user502@mail.com,10/16/2023,2144.26,INR,2364.32,active,Processed
503,50033,Customer 503,user503@test.org,9/30/2025,4938.45,USD,8044.66,ACTIVE,Processed
504,00044939, Customer 504 ,user504@example.com,27/12/2025,"$1,852.79 ",INR,1804.93,PENDING , OK 
505,48254,Customer 505,user505test.org,8/29/2024,4300.21,INR,8620.11,PENDING ,Processed
506,45698,Customer 506,user506@test.org,2/3/2025,4746.97,EUR,4076.75,PENDING ,Processed
507,00052370,Customer 507,user507@example.com,11/7/2025,"$1,459.96 ",INR,4922.91, CLOSED,Processed
508,62022, Customer 508 ,user508@test.org,25/07/2023,1462.33,USD,9670.44,active,Processed
509,69892,Customer 509,user509@example.com,2/17/2025,868.84,USD,4253.05,PENDING ,Processed
510,00054034,Customer 510,user510mail.com,6/22/2024,"$4,543.70 ",EUR,8161.23, CLOSED, OK 
511,52102,Customer 511,user511@test.org,11/29/2023,3837.16,USD,6328.3,PENDING ,Processed
512,80191, Customer 512 ,user512@example.com,23/05/2025,4962.95,INR,8879.15,ACTIVE,Processed
513,00041318,Customer 513,user513@mail.com,4/5/2025,"$1,784.21 ",EUR,1191.08,ACTIVE,Processed
514,53253,Customer 514,user514@example.com,6/26/2023,4179.42,EUR,4535.24,PENDING ,Processed
515,31686,Customer 515,user515example.com,6/17/2025,4540.67,EUR,5202.42,active,Processed
516,00011059, Customer 516 ,user516@mail.com,25/08/2025,"$2,163.42 ",USD,8785.57, CLOSED, OK 
517,58098,Customer 517,user517@test.org,2/17/2024,3468.36,EUR,8491.58, CLOSED,Processed
518,34224,Customer 518,user518@test.org,8/23/2023,1271.83,USD,6756.02, CLOSED,Processed
519,00070368,Customer 519,user519@example.com,12/2/2024,"$1,220.65 ",USD,4755.04, CLOSED,Processed
520,99273, Customer 520 ,user520example.com,1/1/2025,4420.02,INR,4043.26, CLOSED,Processed
521,74781,Customer 521,user521@mail.com,11/15/2025,4044.82,INR,5767.42,ACTIVE,Processed
522,00038654,Customer 522,user522@example.com,8/29/2025,"$1,227.32 ",INR,8235.3,ACTIVE, OK 
523,32794,Customer 523,user523@example.com,4/21/2024,1918.79,USD,9270.91,active,Processed
524,37415, Customer 524 ,user524@example.com,1/1/2024,245.98,EUR,1584.28,active,Processed
525,00088825,Customer 525,user525mail.com,7/12/2023,$777.31 ,EUR,1794.67, CLOSED,Processed
526,27541,Customer 526,user526@test.org,4/8/2025,4155.57,USD,1856.93,ACTIVE,Processed
527,29670,Customer 527,user527@test.org,1/3/2026,2491.03,USD,7146.06,PENDING ,Processed
528,00037215, Customer 528 ,user528@example.com,8/1/2026,"$2,190.72 ",INR,4573.85,PENDING , OK 
529,88243,Customer 529,user529@example.com,5/2/2024,3737.17,INR,4639.86,active,Processed
530,21216,Customer 530,user530mail.com,8/26/2025,3179.43,USD,5788.38,PENDING ,Processed
531,00086897,Customer 531,user531@mail.com,9/2/2024,"$1,914.00 ",EUR,7047.35,ACTIVE,Processed
532,94497, Customer 532 ,user532@test.org,9/11/2024,1585.33,INR,5968.58, CLOSED,Processed
533,79884,Customer 533,user533@test.org,8/1/2023,380.65,USD,1550.11,PENDING ,Processed
534,00050737,Customer 534,user534@test.org,12/5/2024,"$3,440.76 ",INR,5335.65,PENDING , OK 
535,73077,Customer 535,user535test.org,11/25/2023,961.22,INR,3107.73,active,Processed
536,94405, Customer 536 ,user536@mail.com,1/2/2025,1943.37,INR,1969.12, CLOSED,Processed
537,00050277,Customer 537,user537@mail.com,1/7/2024,"$4,455.18 ",USD,4146.11,PENDING ,Processed
538,26338,Customer 538,user538@example.com,6/12/2024,2640.78,USD,2654.16,active,Processed
539,75568,Customer 539,user539@test.org,7/9/2023,749.2,USD,6555.49,PENDING ,Processed
540,00037244, Customer 540 ,user540test.org,3/2/2025,"$4,563.29 ",EUR,4195.41,ACTIVE, OK 
541,53136,Customer 541,user541@test.org,5/14/2025,163.47,USD,1824.43, CLOSED,Processed
542,93572,Customer 542,user542@test.org,10/4/2024,2185.06,EUR,6685.39, CLOSED,Processed
543,00077124,Customer 543,user543@example.com,2/12/2025,"$3,283.54 ",EUR,4414.58,active,Processed
544,87767, Customer 544 ,user544@mail.com,26/02/2025,527.62,EUR,2576.72,ACTIVE,Processed
545,85902,Customer 545,user545mail.com,12/2/2023,862.15,USD,6845.48, CLOSED,Processed
546,00051794,Customer 546,user546@mail.com,6/2/2025,"$4,896.73 ",USD,5127.78, CLOSED, OK 
547,19393,Customer 547,user547@test.org,4/4/2024,4481.94,USD,1613.35,active,Processed
548,29378, Customer 548 ,user548@example.com,31/05/2025,1476.83,USD,4603.64,PENDING ,Processed
549,00082799,Customer 549,user549@mail.com,8/10/2025,"$2,814.31 ",INR,8586.34,ACTIVE,Processed
550,33023,Customer 550,user550mail.com,7/31/2023,3341.79,EUR,6039.58,active,Processed
551,37550,Customer 551,user551@mail.com,8/19/2024,2868.05,USD,8593.53,PENDING ,Processed
552,00077944, Customer 552 ,user552@test.org,5/12/2024,$362.21 ,EUR,1588.09,PENDING , OK 
553,26614,Customer 553,user553@test.org,7/29/2024,429.3,INR,9599.34, CLOSED,Processed
554,12737,Customer 554,user554@test.org,2/29/2024,4889.89,INR,2688.32,active,Processed
555,00098026,Customer 555,user555test.org,10/23/2023,"$3,427.84 ",EUR,7099.02, CLOSED,Processed
556,91724, Customer 556 ,user556@mail.com,12/7/2023,1535.86,USD,5592.32,active,Processed
557,42431,Customer 557,user557@example.com,5/29/2023,4744.06,USD,2506.77,PENDING ,Processed
558,00091897,Customer 558,user558@mail.com,10/18/2024,"$3,711.66 ",USD,4255.46,active, OK 
559,66146,Customer 559,user559@test.org,4/19/2025,1164.58,INR,2216.27, CLOSED,Processed
560,40145, Customer 560 ,user560example.com,13/01/2024,4432.99,INR,7360.71, CLOSED,Processed
561,00012408,Customer 561,user561@test.org,9/3/2024,"$3,891.66 ",INR,9229.07, CLOSED,Processed
562,66295,Customer 562,user562@mail.com,8/13/2024,4987.78,USD,7202.84, CLOSED,Processed
563,89974,Customer 563,user563@example.com,8/18/2023,357.91,EUR,5353.08,ACTIVE,Processed
564,00023012, Customer 564 ,user564@test.org,9/3/2025,"$2,182.61 ",USD,3174.84, CLOSED, OK 
565,33388,Customer 565,user565test.org,11/11/2025,845.32,USD,9418.53,PENDING ,Processed
566,81497,Customer 566,user566@test.org,5/26/2024,648.88,EUR,7790.76,ACTIVE,Processed
567,00081500,Customer 567,user567@test.org,9/15/2025,"$4,387.95 ",INR,1890.79,PENDING ,Processed
568,75363, Customer 568 ,user568@mail.com,24/03/2025,4191.25,USD,6516,ACTIVE,Processed
569,64007,Customer 569,user569@mail.com,8/4/2025,3211.03,INR,6519.26,active,Processed
570,00065588,Customer 570,user570test.org,5/23/2023,"$1,827.06 ",EUR,4745.99,PENDING , OK 
571,48611,Customer 571,user571@example.com,2/17/2024,1269.61,USD,1774.35, CLOSED,Processed
572,22436, Customer 572 ,user572@example.com,24/07/2023,3121.12,EUR,1086.9,active,Processed
573,00094166,Customer 573,user573@test.org,9/10/2023,"$4,953.88 ",USD,6200.55,active,Processed
574,20192,Customer 574,user574@mail.com,8/19/2023,1162.41,EUR,1947.25, CLOSED,Processed
575,31837,Customer 575,user575example.com,3/16/2025,3092.81,EUR,8286.92,ACTIVE,Processed
576,00020169, Customer 576 ,user576@mail.com,11/5/2025,"$4,089.92 ",EUR,3958.39,PENDING , OK 
577,37277,Customer 577,user577@test.org,11/18/2024,3930.81,EUR,9091.52,PENDING ,Processed
578,40424,Customer 578,user578@example.com,7/31/2025,2280.14,INR,3678.49,PENDING ,Processed
579,00014107,Customer 579,user579@mail.com,7/16/2023,"$1,962.31 ",EUR,2686.75,PENDING ,Processed
580,23057, Customer 580 ,user580mail.com,26/06/2024,3117.24,EUR,7193.76, CLOSED,Processed
581,90433,Customer 581,user581@mail.com,10/17/2023,4538.23,USD,8295.33,PENDING ,Processed
582,00037372,Customer 582,user582@test.org,5/16/2024,"$3,934.04 ",EUR,4978.59, CLOSED, OK 
583,83352,Customer 583,user583@mail.com,6/23/2025,3126.33,USD,2801.67, CLOSED,Processed
584,63724, Customer 584 ,user584@example.com,10/10/2025,2032.59,INR,4217.5, CLOSED,Processed
585,00010108,Customer 585,user585example.com,6/28/2024,$262.11 ,EUR,7528.54,active,Processed
586,87580,Customer 586,user586@example.com,10/2/2025,1562.12,INR,7589.86, CLOSED,Processed
587,13469,Customer 587,user587@test.org,1/19/2024,196.85,USD,7005.36,PENDING ,Processed
588,00040616, Customer 588 ,user588@mail.com,18/10/2025,"$2,712.29 ",EUR,3390.22,active, OK 
589,49042,Customer 589,user589@example.com,1/20/2024,3077.19,EUR,4250.62,PENDING ,Processed
590,10347,Customer 590,user590mail.com,10/24/2023,4392.78,USD,4803.73,active,Processed
591,00099483,Customer 591,user591@test.org,11/12/2023,"$2,481.91 ",INR,9913.86, CLOSED,Processed
592,97544, Customer 592 ,user592@example.com,7/8/2025,3440.65,INR,5416.77, CLOSED,Processed
593,63121,Customer 593,user593@test.org,5/15/2024,3813.73,USD,1870.99,active,Processed
594,00087388,Customer 594,user594@mail.com,12/27/2025,"$1,748.22 ",INR,3448.25,PENDING , OK 
595,50191,Customer 595,user595mail.com,5/19/2025,2005.85,USD,4148.38,active,Processed
596,37192, Customer 596 ,user596@example.com,27/05/2024,2649.75,EUR,1931.28, CLOSED,Processed
597,00069802,Customer 597,user597@mail.com,5/27/2025,"$4,620.28 ",INR,7724.61,active,Processed
598,49945,Customer 598,user598@test.org,9/28/2024,743.03,EUR,2973.82,PENDING ,Processed
599,66756,Customer 599,user599@test.org,8/28/2023,4844.55,EUR,5553.64,active,Processed
600,00076008, Customer 600 ,user600mail.com,6/11/2025,$257.02 ,EUR,1043.98,ACTIVE, OK 
601,72502,Customer 601,user601@example.com,4/13/2025,3743.45,INR,8740.28,active,Processed
602,17898,Customer 602,user602@test.org,6/20/2025,2901.51,EUR,9921.6,ACTIVE,Processed
603,00042923,Customer 603,user603@test.org,6/15/2023,"$3,101.96 ",INR,9500.44, CLOSED,Processed
604,87385, Customer 604 ,user604@test.org,2/5/2023,1648.81,USD,2403.75,active,Processed
605,19452,Customer 605,user605mail.com,6/24/2025,3777.6,INR,6318.8,ACTIVE,Processed
606,00024688,Customer 606,user606@mail.com,11/22/2024,"$2,463.80 ",EUR,8821.03,active, OK 
607,18802,Customer 607,user607@mail.com,12/8/2024,627.75,USD,8912.74,PENDING ,Processed
608,82318, Customer 608 ,user608@example.com,8/12/2023,3958.53,INR,5688.92,PENDING ,Processed
609,00046032,Customer 609,user609@mail.com,6/11/2024,"$3,422.91 ",INR,9119.95,active,Processed
610,31956,Customer 610,user610example.com,4/17/2024,3841.56,USD,2565.24, CLOSED,Processed
611,55933,Customer 611,user611@mail.com,6/3/2025,4241.14,INR,7726.93, CLOSED,Processed
612,00079079, Customer 612 ,user612@test.org,31/12/2025,"$3,443.44 ",EUR,5299.91, CLOSED, OK 
613,26116,Customer 613,user613@example.com,4/26/2023,1402.02,INR,6162.3,ACTIVE,Processed
614,19865,Customer 614,user614@test.org,4/26/2023,4942.7,INR,9987.2,PENDING ,Processed
615,00035409,Customer 615,user615mail.com,2/16/2025,$707.36 ,EUR,8823.89,PENDING ,Processed
616,37516, Customer 616 ,user616@mail.com,16/03/2024,4284.15,EUR,7080.56, CLOSED,Processed
617,82410,Customer 617,user617@example.com,9/6/2024,2708.53,USD,7872.8,ACTIVE,Processed
618,00067227,Customer 618,user618@mail.com,10/7/2024,"$4,375.71 ",EUR,7021.73,active, OK 
619,49461,Customer 619,user619@mail.com,5/14/2025,348.25,EUR,3503.28,active,Processed
620,73238, Customer 620 ,user620mail.com,20/11/2023,2864.65,EUR,9333.98, CLOSED,Processed
621,00044360,Customer 621,user621@mail.com,3/3/2024,"$4,573.38 ",EUR,8272.96, CLOSED,Processed
622,16730,Customer 622,user622@test.org,4/14/2025,1699.24,USD,4703.54,PENDING ,Processed
623,16677,Customer 623,user623@test.org,10/26/2024,3019.51,INR,6807.83, CLOSED,Processed
624,00097427, Customer 624 ,user624@example.com,21/11/2025,"$3,073.29 ",USD,1615.39, CLOSED, OK 
625,81490,Customer 625,user625mail.com,1/14/2026,3619.91,USD,1362.64, CLOSED,Processed
626,15083,Customer 626,user626@example.com,8/1/2023,2314.75,INR,8372.38,active,Processed
627,00049767,Customer 627,user627@example.com,5/26/2025,"$3,409.45 ",USD,5842.98, CLOSED,Processed
628,54634, Customer 628 ,user628@test.org,11/2/2025,3781.63,EUR,9018, CLOSED,Processed
629,40549,Customer 629,user629@example.com,4/18/2024,3322.48,INR,6669.27,PENDING ,Processed
630,00036499,Customer 630,user630example.com,8/29/2023,$736.78 ,USD,5371.62,active, OK 
631,73426,Customer 631,user631@test.org,10/29/2024,4211.41,USD,2033.82,PENDING ,Processed
632,96049, Customer 632 ,user632@mail.com,22/06/2024,4631.09,USD,3653.63,PENDING ,Processed
633,00083475,Customer 633,user633@test.org,12/10/2025,"$3,119.55 ",USD,4425.39,PENDING ,Processed
634,12268,Customer 634,user634@example.com,3/7/2024,3437.41,EUR,6774.26, CLOSED,Processed
635,76621,Customer 635,user635test.org,8/2/2023,1032.17,INR,3513.02,active,Processed
636,00036939, Customer 636 ,user636@example.com,4/5/2024,"$2,007.96 ",USD,4772.19,active, OK 
637,38647,Customer 637,user637@mail.com,6/26/2025,4974.29,EUR,4045.52,active,Processed
638,57490,Customer 638,user638@example.com,7/27/2025,3507.09,EUR,3726.58,active,Processed
639,00032650,Customer 639,user639@test.org,4/4/2025,$580.03 ,INR,1032.83,ACTIVE,Processed
640,55891, Customer 640 ,user640test.org,11/10/2025,1756.44,EUR,4877.69, CLOSED,Processed
641,34198,Customer 641,user641@example.com,12/18/2025,1746.92,USD,1493.97,active,Processed
642,00056392,Customer 642,user642@mail.com,4/11/2025,"$2,974.66 ",USD,3806.11,active, OK 
643,84876,Customer 643,user643@test.org,10/30/2025,1982.94,USD,6996.96, CLOSED,Processed
644,25524, Customer 644 ,user644@test.org,6/4/2025,3432.83,EUR,2137.42,active,Processed
645,00079642,Customer 645,user645mail.com,11/13/2023,$246.62 ,EUR,8110.31,PENDING ,Processed
646,83359,Customer 646,user646@example.com,3/24/2024,2674.98,INR,7448.97,active,Processed
647,58672,Customer 647,user647@mail.com,6/24/2024,4796.1,USD,7375.1, CLOSED,Processed
648,00042651, Customer 648 ,user648@mail.com,14/04/2024,"$2,756.98 ",USD,2279.85,PENDING , OK 
649,83499,Customer 649,user649@test.org,5/11/2025,4782.42,EUR,8071.52,active,Processed
650,74732,Customer 650,user650test.org,10/17/2023,4208.54,INR,8107.13, CLOSED,Processed
651,00025682,Customer 651,user651@mail.com,6/30/2024,"$3,401.37 ",INR,7720.21,active,Processed
652,80579, Customer 652 ,user652@test.org,24/02/2025,3238.33,EUR,7784.94,active,Processed
653,98173,Customer 653,user653@example.com,7/13/2024,4386.7,USD,2818.17,active,Processed
654,00089365,Customer 654,user654@mail.com,3/26/2025,$200.30 ,INR,2471.85,ACTIVE, OK 
655,83526,Customer 655,user655example.com,6/18/2023,4225.47,EUR,4386.39,PENDING ,Processed
656,17280, Customer 656 ,user656@example.com,28/05/2024,3380.16,EUR,6230.48,ACTIVE,Processed
657,00052701,Customer 657,user657@mail.com,10/29/2023,"$3,092.57 ",INR,2200.49,PENDING ,Processed
658,41562,Customer 658,user658@mail.com,6/9/2024,4965.45,INR,4300.82, CLOSED,Processed
659,97275,Customer 659,user659@mail.com,4/27/2025,2845.09,INR,5906.59,PENDING ,Processed
660,00055070, Customer 660 ,user660test.org,18/08/2025,"$4,633.11 ",INR,6421.54, CLOSED, OK 
661,77329,Customer 661,user661@example.com,7/12/2024,4701.18,EUR,7567.96,active,Processed
662,69075,Customer 662,user662@test.org,11/10/2023,2187.72,EUR,4415.33,ACTIVE,Processed
663,00063977,Customer 663,user663@example.com,6/9/2024,"$4,846.71 ",INR,1219.93,active,Processed
664,94075, Customer 664 ,user664@example.com,21/09/2023,1228.11,USD,1072.77,PENDING ,Processed
665,22001,Customer 665,user665mail.com,5/3/2025,3855.84,INR,1377.21, CLOSED,Processed
666,00024628,Customer 666,user666@mail.com,2/23/2024,"$1,774.75 ",USD,7275.23, CLOSED, OK 
667,51420,Customer 667,user667@example.com,1/20/2024,2517.51,EUR,2057.67,PENDING ,Processed
668,24037, Customer 668 ,user668@test.org,31/05/2024,3041.12,INR,7181.53,ACTIVE,Processed
669,00086817,Customer 669,user669@example.com,5/26/2025,"$2,063.74 ",USD,8522.24, CLOSED,Processed
670,13357,Customer 670,user670mail.com,1/24/2024,1303.2,USD,7161.24,PENDING ,Processed
671,43329,Customer 671,user671@test.org,12/28/2024,2583.86,INR,5897.01,PENDING ,Processed
672,00031166, Customer 672 ,user672@example.com,14/05/2025,"$3,411.27 ",USD,3401.42,active, OK 
673,21561,Customer 673,user673@mail.com,8/12/2025,2386.76,INR,3431.36,ACTIVE,Processed
674,16552,Customer 674,user674@example.com,1/9/2024,3376.04,EUR,6638.79, CLOSED,Processed
675,00084314,Customer 675,user675test.org,5/5/2023,"$4,168.02 ",INR,7143.54,PENDING ,Processed
676,68430, Customer 676 ,user676@example.com,28/08/2025,2544.28,EUR,6858.44, CLOSED,Processed
677,56001,Customer 677,user677@mail.com,7/15/2023,1290.58,INR,9965.57, CLOSED,Processed
678,00025333,Customer 678,user678@test.org,4/23/2024,"$1,822.23 ",EUR,9223.45, CLOSED, OK 
679,17078,Customer 679,user679@mail.com,10/11/2025,4335.91,USD,4921.77,PENDING ,Processed
680,33205, Customer 680 ,user680test.org,14/06/2025,1594.59,EUR,9926.85,active,Processed
681,00013298,Customer 681,user681@example.com,1/23/2024,"$2,507.32 ",EUR,3701.36,ACTIVE,Processed
682,79747,Customer 682,user682@test.org,8/26/2025,2049.79,USD,8889.87,active,Processed
683,26638,Customer 683,user683@example.com,8/24/2023,4377.53,INR,9035.61, CLOSED,Processed
684,00046424, Customer 684 ,user684@example.com,25/02/2025,"$3,094.51 ",USD,9497.04, CLOSED, OK 
685,55115,Customer 685,user685mail.com,1/1/2024,2236.46,USD,2680.23,active,Processed
686,99591,Customer 686,user686@test.org,11/13/2023,3105.72,USD,9448.75,PENDING ,Processed
687,00096846,Customer 687,user687@test.org,6/26/2025,"$3,874.51 ",EUR,3543.39,PENDING ,Processed
688,53874, Customer 688 ,user688@test.org,3/11/2023,1590.01,INR,7537.52,PENDING ,Processed
689,62614,Customer 689,user689@mail.com,11/17/2024,1930.56,USD,5004.59,PENDING ,Processed
690,00039376,Customer 690,user690example.com,2/13/2024,"$2,361.31 ",EUR,2640.57, CLOSED, OK 
691,44345,Customer 691,user691@test.org,8/2/2025,3904.77,INR,7557.39, CLOSED,Processed
692,94570, Customer 692 ,user692@example.com,20/11/2023,1538.38,USD,2747.64,PENDING ,Processed
693,00092501,Customer 693,user693@mail.com,7/16/2023,"$1,044.56 ",USD,7452.39, CLOSED,Processed
694,73086,Customer 694,user694@mail.com,11/11/2025,4461.85,EUR,4033.29,ACTIVE,Processed
695,24210,Customer 695,user695test.org,8/28/2024,3764.39,INR,5279.56,ACTIVE,Processed
696,00043606, Customer 696 ,user696@test.org,27/02/2024,"$2,456.30 ",USD,6632.48, CLOSED, OK 
697,64097,Customer 697,user697@mail.com,10/9/2023,2147.39,USD,3737.93,ACTIVE,Processed
698,22679,Customer 698,user698@example.com,10/14/2025,2441.2,EUR,8780.67,active,Processed
699,00029358,Customer 699,user699@test.org,10/26/2023,"$2,349.12 ",USD,1969.24,PENDING ,Processed
700,25121, Customer 700 ,user700test.org,19/06/2023,2979.53,INR,6158.44, CLOSED,Processed
701,95452,Customer 701,user701@mail.com,10/10/2023,4873.83,EUR,5815.45, CLOSED,Processed
702,00013853,Customer 702,user702@example.com,4/15/2025,"$3,330.76 ",USD,8406.39,ACTIVE, OK 
703,77192,Customer 703,user703@test.org,10/28/2025,422.55,USD,1205.96,PENDING ,Processed
704,35548, Customer 704 ,user704@test.org,28/06/2023,720.7,INR,5994.98,active,Processed
705,00050135,Customer 705,user705test.org,10/3/2023,"$4,963.89 ",EUR,9640.12,ACTIVE,Processed
706,50026,Customer 706,user706@mail.com,6/10/2023,856.21,INR,4622.88,ACTIVE,Processed
707,92178,Customer 707,user707@example.com,11/8/2023,994.1,INR,2196.98,PENDING ,Processed
708,00036176, Customer 708 ,user708@mail.com,9/12/2023,"$4,899.86 ",USD,5359.66,PENDING , OK 
709,27072,Customer 709,user709@mail.com,9/21/2023,3208.22,USD,6805.87,active,Processed
710,29184,Customer 710,user710test.org,7/24/2024,3196.74,INR,3550.52, CLOSED,Processed
711,00023779,Customer 711,user711@example.com,3/1/2024,$115.08 ,EUR,6284.39, CLOSED,Processed
712,26203, Customer 712 ,user712@example.com,16/07/2025,4675.89,EUR,9277.88, CLOSED,Processed
713,73929,Customer 713,user713@example.com,12/7/2025,2244.26,EUR,6322.52,PENDING ,Processed
714,00060611,Customer 714,user714@mail.com,6/12/2023,$827.97 ,INR,3628.27,PENDING , OK 
715,77367,Customer 715,user715mail.com,10/29/2025,4894.6,INR,8384.09, CLOSED,Processed
716,47118, Customer 716 ,user716@test.org,12/1/2024,811.46,INR,8562.35, CLOSED,Processed
717,00042606,Customer 717,user717@test.org,8/25/2023,"$4,904.92 ",USD,2652.53, CLOSED,Processed
718,31080,Customer 718,user718@example.com,12/28/2025,3641.76,EUR,6112.93,PENDING ,Processed
719,44518,Customer 719,user719@mail.com,9/10/2024,589.97,USD,7014.06,PENDING ,Processed
720,00034755, Customer 720 ,user720test.org,11/9/2023,"$1,295.14 ",EUR,9653.61,ACTIVE, OK 
721,47685,Customer 721,user721@test.org,6/19/2025,354.42,INR,6064.96,active,Processed
722,10953,Customer 722,user722@mail.com,1/16/2026,2523.29,EUR,7745.54,ACTIVE,Processed
723,00037274,Customer 723,user723@test.org,11/23/2024,$175.07 ,INR,7462.88,ACTIVE,Processed
724,95085, Customer 724 ,user724@example.com,17/03/2024,2045.38,EUR,1881.17,active,Processed
725,14975,Customer 725,user725example.com,7/19/2023,4991.56,INR,1715.19,PENDING ,Processed
726,00078373,Customer 726,user726@mail.com,4/22/2025,"$3,944.18 ",EUR,5928.42,PENDING , OK 
727,19003,Customer 727,user727@example.com,4/24/2025,2003.19,EUR,3563.68,active,Processed
728,21424, Customer 728 ,user728@test.org,22/10/2025,2798.96,USD,3899.44,active,Processed
729,00093215,Customer 729,user729@mail.com,9/19/2025,"$1,061.63 ",USD,8911.47,PENDING ,Processed
730,71523,Customer 730,user730mail.com,6/7/2024,4979.03,EUR,5038.05,active,Processed
731,14328,Customer 731,user731@mail.com,7/21/2023,1700.82,EUR,9315.88, CLOSED,Processed
732,00064728, Customer 732 ,user732@mail.com,29/01/2024,"$2,102.66 ",INR,7921.99,active, OK 
733,14290,Customer 733,user733@mail.com,1/10/2024,238.23,EUR,3554.52,PENDING ,Processed
734,72008,Customer 734,user734@mail.com,8/24/2024,3820.93,USD,2537.15,PENDING ,Processed
735,00035644,Customer 735,user735example.com,5/6/2023,"$2,197.29 ",EUR,8793.89,ACTIVE,Processed
736,95120, Customer 736 ,user736@example.com,23/11/2023,1930.98,EUR,2060.09,active,Processed
737,46970,Customer 737,user737@example.com,3/9/2024,2583.82,INR,4986.86,ACTIVE,Processed
738,00092834,Customer 738,user738@test.org,4/20/2025,"$2,191.04 ",EUR,9280.7,PENDING , OK 
739,27186,Customer 739,user739@example.com,3/16/2025,914.55,INR,7002.12,PENDING ,Processed
740,47481, Customer 740 ,user740test.org,15/02/2025,423.63,USD,6588.84,active,Processed
741,00057839,Customer 741,user741@mail.com,5/25/2024,$308.79 ,INR,9653.81,ACTIVE,Processed
742,33892,Customer 742,user742@example.com,11/8/2025,4916.79,USD,8519.05,active,Processed
743,21870,Customer 743,user743@test.org,10/7/2023,4142.61,INR,6260.14,PENDING ,Processed
744,00097581, Customer 744 ,user744@mail.com,22/12/2025,"$4,864.79 ",USD,6994.57, CLOSED, OK 
745,38398,Customer 745,user745test.org,7/19/2024,1071.2,INR,5260.05,active,Processed
746,95722,Customer 746,user746@example.com,9/18/2024,4426.63,EUR,5895.33, CLOSED,Processed
747,00029214,Customer 747,user747@test.org,5/7/2025,"$2,617.32 ",EUR,7881.22, CLOSED,Processed
748,98283, Customer 748 ,user748@example.com,5/1/2024,4930.15,EUR,2180.58, CLOSED,Processed
749,17213,Customer 749,user749@mail.com,2/7/2025,1463.94,INR,7776.28,active,Processed
