transaction_id,account_number,customer_name,email,transaction_date,amount,currency,balance,status,remarks
750,00075485,Customer 750,user750mail.com,12/11/2023,"$3,394.41 ",USD,9222.39,ACTIVE, OK 
751,66113,Customer 751,user751@example.com,9/22/2024,492.59,EUR,8244.49,PENDING ,Processed
752,90599, Customer 752 ,user752@mail.com,25/02/2025,4213.52,USD,5789.77,PENDING ,Processed
753,00087435,Customer 753,user753@mail.com,11/5/2023,"$4,351.27 ",EUR,7595.67,ACTIVE,Processed
754,56589,Customer 754,user754@test.org,2/1/2024,1073.78,EUR,7653.61,active,Processed
755,94600,Customer 755,user755example.com,11/28/2023,1847.51,USD,6596.83,active,Processed
756,00067923, Customer 756 ,user756@example.com,8/6/2024,$241.05 ,INR,6071.95,active, OK 
757,68176,Customer 757,user757@mail.com,5/22/2025,4966.8,USD,2558.3,ACTIVE,Processed
758,34517,Customer 758,user758@example.com,1/24/2025,2443.09,EUR,7864.45, CLOSED,Processed
759,00056025,Customer 759,user759@example.com,11/13/2025,"$1,154.32 ",INR,1670.67,ACTIVE,Processed
760,81983, Customer 760 ,user760example.com,18/11/2025,4397.22,EUR,3033.72, CLOSED,Processed
761,24110,Customer 761,user761@test.org,9/10/2024,4144.01,EUR,9166.67,PENDING ,Processed
762,00091074,Customer 762,user762@example.com,6/4/2024,$494.78 ,EUR,2536.93,active, OK 
763,58189,Customer 763,user763@mail.com,8/23/2024,1267.88,INR,6990.81,ACTIVE,Processed
764,14775, Customer 764 ,user764@test.org,27/11/2024,1741.69,USD,2767.3,ACTIVE,Processed
765,00036133,Customer 765,user765example.com,8/17/2023,"$2,973.90 ",INR,4457.07,ACTIVE,Processed
766,55671,Customer 766,user766@mail.com,3/6/2024,302.33,INR,8511.01,active,Processed
767,84555,Customer 767,user767@mail.com,3/16/2024,2784.28,USD,3192.2,active,Processed
768,00023575, Customer 768 ,user768@mail.com,26/04/2023,"$4,914.40 ",INR,7492.52, CLOSED, OK 
769,24547,Customer 769,user769@mail.com,10/5/2024,1720.07,INR,2938.34, CLOSED,Processed
770,63637,Customer 770,user770example.com,8/21/2025,2282.89,USD,6090.88,active,Processed
771,00055565,Customer 771,user771@mail.com,11/27/2024,$942.74 ,EUR,8905.14,active,Processed
772,35352, Customer 772 ,user772@mail.com,21/01/2024,1542.45,INR,5535.41,PENDING ,Processed
773,63377,Customer 773,user773@test.org,5/21/2024,4869.08,USD,6925,ACTIVE,Processed
774,00039704,Customer 774,user774@example.com,9/20/2023,$290.91 ,USD,1906.41,PENDING , OK 
775,30195,Customer 775,user775example.com,1/23/2024,4771.03,INR,6149.16, CLOSED,Processed
776,42573, Customer 776 ,user776@example.com,19/10/2024,3541.8,INR,7113.94,ACTIVE,Processed
777,00036595,Customer 777,user777@mail.com,5/5/2024,"$4,727.65 ",USD,9536.19, CLOSED,Processed
778,94267,Customer 778,user778@mail.com,9/29/2025,1244.78,EUR,9125.71,PENDING ,Processed
779,49621,Customer 779,user779@example.com,3/1/2024,3427.61,INR,2097.21,PENDING ,Processed
780,00025870, Customer 780 ,user780mail.com,1/2/2024,$403.07 ,USD,7226.07, CLOSED, OK 
781,32515,Customer 781,user781@example.com,7/27/2024,4982.56,INR,1504.21,PENDING ,Processed
782,59091,Customer 782,user782@mail.com,7/31/2025,1476.29,USD,2073.45,ACTIVE,Processed
783,00066044,Customer 783,user783@example.com,6/24/2024,$321.78 ,EUR,2595.4,PENDING ,Processed
784,79793, Customer 784 ,user784@test.org,26/03/2025,497.57,USD,1739.28,ACTIVE,Processed
785,48841,Customer 785,user785test.org,5/30/2025,4697.42,USD,2757.29,PENDING ,Processed
786,00030207,Customer 786,user786@example.com,12/16/2025,"$4,369.20 ",EUR,5915.48,ACTIVE, OK 
787,81491,Customer 787,user787@test.org,1/18/2024,261.45,EUR,5489.08,ACTIVE,Processed
788,39848, Customer 788 ,user788@mail.com,13/09/2023,428.48,EUR,8159.79,ACTIVE,Processed
789,00057868,Customer 789,user789@example.com,10/31/2023,"$1,192.30 ",EUR,2981.48,active,Processed
790,14878,Customer 790,user790mail.com,10/14/2025,2066.23,EUR,3248.56,ACTIVE,Processed
791,22973,Customer 791,user791@example.com,6/20/2024,1198.83,USD,8931.02,PENDING ,Processed
792,00064507, Customer 792 ,user792@mail.com,26/12/2024,"$1,132.39 ",USD,2915.06,PENDING , OK 
793,56536,Customer 793,user793@test.org,1/12/2024,4481.37,EUR,8133.65, CLOSED,Processed
794,21653,Customer 794,user794@test.org,7/16/2024,4968.82,INR,3597.59,active,Processed
795,00014004,Customer 795,user795mail.com,10/25/2023,"$4,414.97 ",EUR,2916.02,active,Processed
796,41617, Customer 796 ,user796@example.com,24/04/2024,2893.17,USD,5588.27,active,Processed
797,81381,Customer 797,user797@test.org,9/26/2023,1346.85,EUR,9031.14,active,Processed
798,00014037,Customer 798,user798@example.com,6/7/2023,"$4,458.63 ",INR,3541.57,active, OK 
799,65938,Customer 799,user799@example.com,11/7/2024,2986.56,USD,9884.01,ACTIVE,Processed
800,85804, Customer 800 ,user800mail.com,15/07/2023,4055.83,INR,7192.92,active,Processed
801,00061422,Customer 801,user801@test.org,10/27/2025,$590.73 ,INR,9997.17,ACTIVE,Processed
802,56660,Customer 802,user802@mail.com,11/5/2024,3636.91,EUR,9495.07,PENDING ,Processed
803,30360,Customer 803,user803@mail.com,4/15/2024,1256.33,EUR,2585.55,active,Processed
804,00054981, Customer 804 ,user804@mail.com,23/05/2023,"$1,001.60 ",USD,1636.02,PENDING , OK 
805,38897,Customer 805,user805example.com,6/10/2024,4889.51,USD,8395.06, CLOSED,Processed
806,83177,Customer 806,user806@example.com,7/4/2025,3773.48,INR,8101.74,ACTIVE,Processed
807,00021512,Customer 807,user807@example.com,1/10/2026,$886.50 ,INR,7373,ACTIVE,Processed
808,69838, Customer 808 ,user808@test.org,18/06/2025,3153.95,INR,6222.03,ACTIVE,Processed
809,59477,Customer 809,user809@example.com,5/16/2024,770.56,EUR,5290.37, CLOSED,Processed
810,00083790,Customer 810,user810test.org,3/25/2025,"$3,923.89 ",INR,6013.3,ACTIVE, OK 
811,56702,Customer 811,user811@test.org,4/27/2024,1831.98,INR,5552.04,PENDING ,Processed
812,84799, Customer 812 ,user812@test.org,11/8/2023,1637.69,USD,3151.9,PENDING ,Processed
813,00041640,Customer 813,user813@example.com,12/16/2025,"$1,294.08 ",INR,7643.43, CLOSED,Processed
814,37386,Customer 814,user814@example.com,1/11/2025,1364.81,INR,4639.97,ACTIVE,Processed
815,91782,Customer 815,user815test.org,10/9/2025,1911.36,INR,1610.91, CLOSED,Processed
816,00093973, Customer 816 ,user816@example.com,17/10/2023,"$1,692.39 ",INR,2706.67,ACTIVE, OK 
817,37787,Customer 817,user817@example.com,11/16/2025,4450.23,INR,9634.83,PENDING ,Processed
818,59880,Customer 818,user818@mail.com,7/24/2025,3012.32,USD,1310.09,ACTIVE,Processed
819,00034141,Customer 819,user819@mail.com,8/3/2023,"$4,027.62 ",USD,9144.89,ACTIVE,Processed
820,94205, Customer 820 ,user820example.com,19/02/2025,1013.88,USD,5354.39, CLOSED,Processed
821,96631,Customer 821,user821@mail.com,9/25/2025,4343.31,EUR,5927.63, CLOSED,Processed
822,00063130,Customer 822,user822@example.com,7/23/2024,"$2,613.74 ",EUR,5794.84,ACTIVE, OK 
823,16186,Customer 823,user823@mail.com,7/19/2023,3518.01,EUR,6315.49,PENDING ,Processed
824,50710, Customer 824 ,user824@test.org,31/01/2025,3427.42,USD,3817.64,PENDING ,Processed
825,00042863,Customer 825,user825test.org,4/29/2023,$402.14 ,INR,1134.25,PENDING ,Processed
826,11286,Customer 826,user826@example.com,11/8/2025,2932.33,EUR,9977.73,PENDING ,Processed
827,68917,Customer 827,user827@mail.com,7/9/2023,935.52,EUR,4239.59,ACTIVE,Processed
828,00042877, Customer 828 ,user828@test.org,20/07/2025,"$4,074.56 ",INR,8748.79,ACTIVE, OK 
829,47586,Customer 829,user829@mail.com,12/4/2025,2027.08,USD,8529.75,PENDING ,Processed
830,24544,Customer 830,user830test.org,1/20/2024,3272.18,EUR,3201.24, CLOSED,Processed
831,00052759,Customer 831,user831@example.com,3/13/2025,"$2,120.96 ",USD,5837.15,ACTIVE,Processed
832,15403, Customer 832 ,user832@example.com,26/08/2025,4262.72,EUR,4866.32,active,Processed
833,36587,Customer 833,user833@mail.com,3/28/2024,737.03,INR,5575.31,active,Processed
834,00023116,Customer 834,user834@example.com,1/2/2025,"$4,730.37 ",INR,4236.96,ACTIVE, OK 
835,30323,Customer 835,user835mail.com,11/29/2025,544.54,EUR,9024.44,PENDING ,Processed
836,93143, Customer 836 ,user836@example.com,20/06/2024,2978.86,INR,1874.82,PENDING ,Processed
837,00074869,Customer 837,user837@example.com,1/15/2025,"$2,109.67 ",USD,8035.51,ACTIVE,Processed
838,44753,Customer 838,user838@example.com,12/4/2025,4853.24,USD,5794.16,ACTIVE,Processed
839,10540,Customer 839,user839@mail.com,11/11/2024,701.54,INR,8307.71, CLOSED,Processed
840,00015752, Customer 840 ,user840test.org,26/11/2024,"$1,803.42 ",EUR,5451.14,active, OK 
841,37728,Customer 841,user841@example.com,9/2/2025,1701.88,USD,4947.03,active,Processed
842,50870,Customer 842,user842@mail.com,12/29/2025,2686.96,INR,4349.05,active,Processed
843,00038223,Customer 843,user843@mail.com,5/12/2024,$541.56 ,INR,9432.36, CLOSED,Processed
844,24372, Customer 844 ,user844@mail.com,31/12/2023,1825.6,USD,4769.8,ACTIVE,Processed
845,78449,Customer 845,user845mail.com,9/27/2025,1228.85,INR,8141.5,PENDING ,Processed
846,00079800,Customer 846,user846@mail.com,6/16/2025,"$4,767.64 ",USD,9934.7,PENDING , OK 
847,84382,Customer 847,user847@mail.com,2/20/2024,4031.7,INR,2637.78,ACTIVE,Processed
848,47687, Customer 848 ,user848@mail.com,5/1/2025,378.78,EUR,2819.34,PENDING ,Processed
849,00069980,Customer 849,user849@example.com,11/5/2025,"$3,016.31 ",INR,7490.22, CLOSED,Processed
850,77221,Customer 850,user850example.com,12/29/2025,1799.82,USD,4639.91,active,Processed
851,52676,Customer 851,user851@mail.com,10/29/2024,1667.04,EUR,3544.61, CLOSED,Processed
852,00093051, Customer 852 ,user852@mail.com,7/8/2023,"$4,152.93 ",EUR,3933.34,PENDING , OK 
853,63542,Customer 853,user853@mail.com,1/11/2024,851.58,INR,1753.3, CLOSED,Processed
854,49079,Customer 854,user854@mail.com,7/22/2025,4107.57,USD,6728.16,PENDING ,Processed
855,00086771,Customer 855,user855example.com,12/11/2024,"$1,649.11 ",INR,2629.58,ACTIVE,Processed
856,39183, Customer 856 ,user856@example.com,28/05/2025,2646.69,EUR,5928.43, CLOSED,Processed
857,19795,Customer 857,user857@mail.com,12/13/2025,1107.11,EUR,4488.79,PENDING ,Processed
858,00011583,Customer 858,user858@test.org,10/30/2025,"$1,579.93 ",USD,5853.4,ACTIVE, OK 
859,99026,Customer 859,user859@example.com,4/24/2025,3333.26,USD,5995.86,active,Processed
860,86500, Customer 860 ,user860test.org,21/06/2023,3364.78,INR,7387.97, CLOSED,Processed
861,00084237,Customer 861,user861@test.org,3/7/2024,"$3,547.30 ",USD,3211.03,ACTIVE,Processed
862,31980,Customer 862,user862@example.com,11/3/2023,994.34,EUR,7638.52,ACTIVE,Processed
863,27388,Customer 863,user863@mail.com,5/20/2023,3112.02,USD,7812.51, CLOSED,Processed
864,00045832, Customer 864 ,user864@mail.com,20/06/2024,"$4,983.06 ",USD,2676.41,active, OK 
865,33225,Customer 865,user865mail.com,8/13/2025,4248.2,EUR,2215.13,ACTIVE,Processed
866,48874,Customer 866,user866@mail.com,1/7/2024,2861.67,INR,5279.07,ACTIVE,Processed
867,00079071,Customer 867,user867@example.com,9/23/2024,"$1,289.74 ",INR,4559.77, CLOSED,Processed
868,26083, Customer 868 ,user868@test.org,16/04/2025,3563.24,USD,5668, CLOSED,Processed
869,61335,Customer 869,user869@example.com,7/29/2024,3594.14,EUR,6497.01, CLOSED,Processed
870,00029721,Customer 870,user870example.com,9/24/2025,$283.22 ,EUR,6435.89, CLOSED, OK 
871,99242,Customer 871,user871@test.org,1/30/2025,1626.77,USD,4653.62, CLOSED,Processed
872,55388, Customer 872 ,user872@mail.com,18/03/2024,4466.74,EUR,4772.78,PENDING ,Processed
873,00058661,Customer 873,user873@mail.com,7/13/2025,"$3,703.04 ",INR,9922.05,ACTIVE,Processed
874,83276,Customer 874,user874@test.org,11/26/2024,3560.93,INR,4887.41,ACTIVE,Processed
875,68629,Customer 875,user875mail.com,3/14/2025,2588.31,USD,7180.89,PENDING ,Processed
876,00067938, Customer 876 ,user876@test.org,19/05/2025,"$4,868.02 ",EUR,8118.94, CLOSED, OK 
877,29220,Customer 877,user877@mail.com,1/28/2024,1014.43,USD,2743.69,PENDING ,Processed
878,53291,Customer 878,user878@mail.com,6/15/2025,2865.53,INR,8877.15, CLOSED,Processed
879,00083392,Customer 879,user879@mail.com,8/21/2025,$245.71 ,INR,9200.48,ACTIVE,Processed
880,75668, Customer 880 ,user880example.com,2/5/2023,1044.86,INR,4194.06,PENDING ,Processed
881,41474,Customer 881,user881@example.com,2/25/2024,627.01,INR,6902.36,PENDING ,Processed
882,00084743,Customer 882,user882@example.com,4/27/2025,$948.54 ,INR,4800.52,ACTIVE, OK 
883,92361,Customer 883,user883@mail.com,1/5/2025,2076.29,USD,2212.87,ACTIVE,Processed
884,59671, Customer 884 ,user884@example.com,21/11/2023,4465.97,INR,4331.52, CLOSED,Processed
885,00083716,Customer 885,user885mail.com,11/13/2023,"$2,574.09 ",EUR,2912.49,PENDING ,Processed
886,33183,Customer 886,user886@mail.com,7/3/2023,4035.41,EUR,9040.93,PENDING ,Processed
887,87461,Customer 887,user887@example.com,5/6/2025,2246.28,EUR,5094.9,active,Processed
888,00094432, Customer 888 ,user888@example.com,18/08/2025,$740.66 ,EUR,3556.99,PENDING , OK 
889,32077,Customer 889,user889@example.com,5/5/2024,4180.65,USD,4319.48,ACTIVE,Processed
890,18979,Customer 890,user890example.com,7/8/2023,4817.73,INR,6193.22,PENDING ,Processed
891,00047809,Customer 891,user891@example.com,7/15/2025,"$4,322.89 ",EUR,3933.22,ACTIVE,Processed
892,83067, Customer 892 ,user892@example.com,11/7/2025,855.85,USD,5219.42,ACTIVE,Processed
893,96748,Customer 893,user893@example.com,10/31/2024,743.09,USD,6568.56,PENDING ,Processed
894,00062818,Customer 894,user894@example.com,9/21/2024,"$2,470.67 ",EUR,4421.25,active, OK 
895,36300,Customer 895,user895test.org,5/29/2024,2447.96,USD,6287.95, CLOSED,Processed
896,25332, Customer 896 ,user896@test.org,7/3/2025,1670.25,INR,1076.09, CLOSED,Processed
897,00093218,Customer 897,user897@example.com,8/2/2025,$562.03 ,INR,8437.7,active,Processed
898,63438,Customer 898,user898@mail.com,11/12/2024,1825.15,USD,7730.06,active,Processed
899,23105,Customer 899,user899@mail.com,8/15/2023,301.86,USD,4769.59,active,Processed
900,00019940, Customer 900 ,user900test.org,1/6/2023,"$4,815.43 ",USD,4793.34, CLOSED, OK 
901,53398,Customer 901,user901@example.com,5/29/2023,4496.94,INR,4344.24,ACTIVE,Processed
902,20989,Customer 902,user902@test.org,9/10/2024,2924.23,EUR,4443.91,active,Processed
903,00031216,Customer 903,user903@test.org,12/1/2025,"$4,905.94 ",EUR,8341.73,active,Processed
904,87694, Customer 904 ,user904@example.com,28/11/2024,4613.78,EUR,9434.38,active,Processed
905,52984,Customer 905,user905example.com,11/27/2023,390.24,EUR,7890.8, CLOSED,Processed
906,00073740,Customer 906,user906@test.org,12/20/2025,"$3,144.88 ",EUR,5918.67,PENDING , OK 
907,20505,Customer 907,user907@example.com,9/24/2024,3395.98,INR,9585.05, CLOSED,Processed
908,93318, Customer 908 ,user908@example.com,25/06/2023,4597.8,INR,6252.39,active,Processed
909,00033742,Customer 909,user909@test.org,9/5/2025,$448.43 ,INR,2111.92,active,Processed
910,59382,Customer 910,user910test.org,5/11/2023,4524.36,USD,4667.02, CLOSED,Processed
911,89548,Customer 911,user911@mail.com,7/6/2024,4930.35,EUR,9443.43, CLOSED,Processed
912,00012968, Customer 912 ,user912@example.com,26/05/2023,"$3,669.02 ",EUR,3126.7,PENDING , OK 
913,19419,Customer 913,user913@mail.com,11/3/2024,3329.81,USD,7346.41,ACTIVE,Processed
914,73414,Customer 914,user914@mail.com,10/11/2025,1187,INR,1850.58,PENDING ,Processed
915,00083329,Customer 915,user915mail.com,12/2/2023,$544.16 ,INR,7275.7,PENDING ,Processed
916,19746, Customer 916 ,user916@mail.com,21/12/2023,3275.46,USD,1236.15,PENDING ,Processed
917,47055,Customer 917,user917@test.org,1/18/2026,1962.83,USD,4133.09,active,Processed
918,00059323,Customer 918,user918@mail.com,1/6/2026,"$3,670.61 ",EUR,8680.46,PENDING , OK 
919,96470,Customer 919,user919@test.org,8/19/2023,1462.03,INR,9557.02,ACTIVE,Processed
920,60980, Customer 920 ,user920example.com,30/10/2025,3014.63,EUR,4813.85, CLOSED,Processed
921,00030867,Customer 921,user921@example.com,11/5/2023,"$1,475.14 ",USD,8858.48,ACTIVE,Processed
922,22750,Customer 922,user922@test.org,10/10/2023,516.85,USD,2552.33,active,Processed
923,36941,Customer 923,user923@test.org,5/17/2023,759.91,INR,8356.71, CLOSED,Processed
924,00077514, Customer 924 ,user924@test.org,24/09/2023,"$2,643.39 ",USD,5598.88,ACTIVE, OK 
925,35860,Customer 925,user925test.org,7/6/2024,2811.21,INR,6069.49, CLOSED,Processed
926,32216,Customer 926,user926@example.com,6/3/2024,1134.84,USD,7061.26,active,Processed
927,00058002,Customer 927,user927@mail.com,3/1/2024,$247.70 ,EUR,7865.1,ACTIVE,Processed
928,60502, Customer 928 ,user928@example.com,26/12/2025,3597.82,INR,3850.2,PENDING ,Processed
929,12472,Customer 929,user929@test.org,10/9/2025,2172.11,INR,8141.26,PENDING ,Processed
930,00065872,Customer 930,user930example.com,8/14/2023,"$2,383.67 ",INR,3271.03,ACTIVE, OK 
931,56590,Customer 931,user931@mail.com,5/14/2024,703.48,EUR,8860.44, CLOSED,Processed
932,24779, Customer 932 ,user932@example.com,12/7/2023,1199.66,INR,3848.61,active,Processed
933,00047287,Customer 933,user933@example.com,6/13/2023,"$1,422.23 ",INR,6856.98,active,Processed
934,63232,Customer 934,user934@test.org,6/16/2024,1397.96,USD,6991.98,active,Processed
935,57608,Customer 935,user935example.com,7/23/2023,2162.48,USD,7006.98,active,Processed
936,00079192, Customer 936 ,user936@test.org,24/05/2023,"$2,944.17 ",EUR,5367.53,PENDING , OK 
937,61725,Customer 937,user937@test.org,10/1/2024,979.06,USD,7595.45,ACTIVE,Processed
938,28929,Customer 938,user938@mail.com,6/21/2024,1666.62,USD,1100.73, CLOSED,Processed
939,00078586,Customer 939,user939@mail.com,7/9/2023,"$2,658.30 ",INR,2110.26,ACTIVE,Processed
940,22579, Customer 940 ,user940example.com,2/5/2024,116.88,USD,6106.81,active,Processed
941,27533,Customer 941,user941@example.com,7/25/2024,2864.04,EUR,5911.85,ACTIVE,Processed
942,00077277,Customer 942,user942@test.org,11/14/2025,"$3,446.62 ",EUR,5609.31, CLOSED, OK 
943,85960,Customer 943,user943@example.com,12/5/2023,288.06,USD,1990.83,PENDING ,Processed
944,23146, Customer 944 ,user944@test.org,6/9/2024,179.93,INR,4260.53,active,Processed
945,00030994,Customer 945,user945example.com,1/14/2025,"$3,661.84 ",EUR,8557.88,active,Processed
946,55803,Customer 946,user946@test.org,10/3/2023,4512.41,USD,2073.12,ACTIVE,Processed
947,19995,Customer 947,user947@mail.com,9/11/2023,1385.49,EUR,1149.21,ACTIVE,Processed
948,00064251, Customer 948 ,user948@example.com,5/1/2024,"$2,251.55 ",EUR,8442.18,ACTIVE, OK 
949,52773,Customer 949,user949@test.org,3/3/2025,1035.83,EUR,5047.08,ACTIVE,Processed
950,52680,Customer 950,user950example.com,3/23/2024,3878.1,EUR,4768.65,active,Processed
951,00097484,Customer 951,user951@test.org,10/30/2023,"$1,777.60 ",INR,5052.72,active,Processed
952,88192, Customer 952 ,user952@example.com,16/08/2024,3978.14,EUR,4041.63, CLOSED,Processed
953,98697,Customer 953,user953@test.org,7/18/2024,3035.27,EUR,8088.09,ACTIVE,Processed
954,00091957,Customer 954,user954@test.org,4/10/2024,"$3,650.23 ",USD,9778.35, CLOSED, OK 
955,17688,Customer 955,user955test.org,5/27/2024,2146.33,EUR,7740.52,ACTIVE,Processed
956,78761, Customer 956 ,user956@test.org,21/06/2023,4714.47,USD,2145.89,active,Processed
957,00038183,Customer 957,user957@example.com,8/11/2025,"$3,533.36 ",EUR,9927.05,ACTIVE,Processed
958,83997,Customer 958,user958@mail.com,3/19/2024,1030.84,USD,8972.37,PENDING ,Processed
959,86080,Customer 959,user959@example.com,4/25/2025,3896.09,USD,5685.83,ACTIVE,Processed
960,00059239, Customer 960 ,user960mail.com,2/2/2025,"$2,779.03 ",EUR,6165.31,ACTIVE, OK 
961,55187,Customer 961,user961@mail.com,1/19/2025,4588.82,EUR,6246.36,active,Processed
962,74406,Customer 962,user962@mail.com,6/3/2023,484.51,INR,7626.75, CLOSED,Processed
963,00064600,Customer 963,user963@test.org,11/13/2024,"$4,818.04 ",USD,9551.21,ACTIVE,Processed
964,60270, Customer 964 ,user964@mail.com,12/10/2024,4806.69,EUR,2660.18,active,Processed
965,92326,Customer 965,user965example.com,6/2/2024,4316.58,EUR,8060.6,PENDING ,Processed
966,00091579,Customer 966,user966@example.com,11/1/2023,"$2,502.03 ",USD,6280.49,active, OK 
967,81728,Customer 967,user967@test.org,3/9/2025,4897.53,EUR,8171.4,ACTIVE,Processed
968,19317, Customer 968 ,user968@mail.com,3/5/2023,2065.87,USD,8410.5, CLOSED,Processed
969,00085340,Customer 969,user969@example.com,6/9/2024,"$3,949.81 ",USD,7746.07,active,Processed
970,86656,Customer 970,user970example.com,7/6/2024,4110.74,USD,5215.79, CLOSED,Processed
971,79830,Customer 971,user971@mail.com,11/28/2024,2607,USD,2169.86,ACTIVE,Processed
972,00053409, Customer 972 ,user972@test.org,18/05/2024,"$3,374.30 ",INR,2248.03, CLOSED, OK 
973,65289,Customer 973,user973@example.com,5/27/2025,4004.93,INR,8216.44,active,Processed
974,91154,Customer 974,user974@test.org,6/22/2024,3217.95,USD,2303, CLOSED,Processed
975,00073692,Customer 975,user975example.com,3/22/2024,$557.91 ,INR,9210.26, CLOSED,Processed
976,18827, Customer 976 ,user976@test.org,18/07/2024,2505.76,USD,5857.25,active,Processed
977,72685,Customer 977,user977@mail.com,5/18/2023,3511.04,INR,1465.21,active,Processed
978,00079721,Customer 978,user978@mail.com,3/19/2025,"$3,229.00 ",INR,7973.99,PENDING , OK 
979,20124,Customer 979,user979@mail.com,1/15/2024,1376.47,USD,5573.8,ACTIVE,Processed
980,63321, Customer 980 ,user980test.org,4/5/2024,4195.19,EUR,4247.36,active,Processed
981,00077300,Customer 981,user981@example.com,10/2/2025,"$1,753.03 ",INR,2524.27,ACTIVE,Processed
982,19489,Customer 982,user982@mail.com,4/22/2025,1778.96,USD,6004.21,active,Processed
983,93368,Customer 983,user983@mail.com,1/12/2025,4874.61,EUR,3510.85, CLOSED,Processed
984,00049076, Customer 984 ,user984@test.org,20/12/2023,"$2,316.08 ",EUR,2789.24,active, OK 
985,80242,Customer 985,user985example.com,4/15/2024,2612.96,EUR,2195.67, CLOSED,Processed
986,90431,Customer 986,user986@example.com,9/2/2024,507.41,EUR,7838.14,PENDING ,Processed
987,00057294,Customer 987,user987@test.org,11/19/2024,"$3,288.05 ",INR,1646.19, CLOSED,Processed
988,10195, Customer 988 ,user988@test.org,22/06/2025,2985.68,INR,8003.32,PENDING ,Processed
989,44584,Customer 989,user989@mail.com,9/22/2025,455.07,USD,7032.41,ACTIVE,Processed
990,00047716,Customer 990,user990test.org,12/27/2023,"$4,066.66 ",INR,3792.62,active, OK 
991,36828,Customer 991,user991@mail.com,10/18/2025,3062.17,EUR,9577.17,active,Processed
992,72495, Customer 992 ,user992@test.org,14/02/2025,4511.12,EUR,1976.97,ACTIVE,Processed
993,00036672,Customer 993,user993@test.org,5/22/2024,"$4,964.60 ",USD,7854.06,PENDING ,Processed
994,43518,Customer 994,user994@mail.com,5/7/2025,3664.25,USD,7148.36,PENDING ,Processed
995,58324,Customer 995,user995test.org,12/1/2025,3864.47,USD,2404.6,active,Processed
996,00065245, Customer 996 ,user996@example.com,30/06/2024,"$4,062.37 ",USD,3136.64, CLOSED, OK 
997,40397,Customer 997,user997@mail.com,7/10/2023,4981.2,USD,5145.98,active,Processed
998,20556,Customer 998,user998@mail.com,9/3/2024,2098.86,INR,3304.52, CLOSED,Processed
999,00075081,Customer 999,user999@example.com,11/22/2023,$169.68 ,EUR,5606.86,ACTIVE,Processed
1000,62365, Customer 1000 ,user1000example.com,11/3/2025,1758,USD,2997.39,active,Processed
